,No,Profile_ID,Date_time,Aspect,X_Coordinate,Y_Coordinate,Elevation,Slope_angle_degrees,RB_score,RB_release_type,RB_height_cm,FL_Grain_size_avg_mm,AL_Grain_size_avg_mm,SNPK_Index,HN24_cm,HN3d_cm,Accumulated_Snow_1d,Accumulated_Snow_3d,Accumulated_Snow_7d,Accumulated_Snow_14d,Wind_Induced_Accumulation_Magnitude_1d,Wind_Induced_Accumulation_Magnitude_3d,Wind_Induced_Accumulation_Magnitude_7d,Wind_Induced_Accumulation_Magnitude_14d,Wind_Induced_Accumulation_Aspect_1d,Wind_Induced_Accumulation_Aspect_3d,Wind_Induced_Accumulation_Aspect_7d,Wind_Induced_Accumulation_Aspect_14d,Average_Temperature_1d,Average_Temperature_3d,Average_Temperature_7d,Average_Temperature_14d,SD_Temperature_1d,SD_Temperature_3d,SD_Temperature_7d,SD_Temperature_14d,Sunshine_Percentage_1d,Sunshine_Percentage_3d,Sunshine_Percentage_7d,Sunshine_Percentage_14d
48,49.0,7647.0,2002-12-16 09:50:00,0.7853981633974483,780630.0,189640.0,2688.0,35.0,6.0,3.0,116.0,0.75,1.0,0.667,2.0,3.0,2.4000000000000004,0.2,0.0,11.399999999999993,71.7749885519767,10.933034796795463,0.0,241.35813502475878,-1.0949828241087274,-0.331631332159487,0.0,1.4125138144148104,-11.366666666666665,-12.645833333333334,-14.612499999999999,-12.301785714285716,1.5113100181678452,2.392004263617254,2.9852355985662786,2.3424096609421112,0.08333333333333333,0.1910839699074074,0.3057021701388889,0.1664198578042328
49,50.0,7650.0,2003-01-03 12:30:00,1.5707963267948966,789060.0,182460.0,2815.0,41.0,2.0,1.0,150.0,12.0,0.5,1.76,0.0,3.0,3.4000000000000004,14.2,25.600000000000012,24.8,194.27913844867126,298.98338134878713,445.9945427351664,307.1485336400756,-2.2322746717258406,2.2821336555012937,2.9415114787892995,3.0107617257523684,-8.529166666666667,-10.122916666666667,-8.4375,-12.150595238095239,2.4888410375403502,1.9989613881227606,2.3503751100398285,3.997049765664514,0.0,0.14583333333333334,0.01551802662037037,0.06539895833333334
50,51.0,9392.0,2003-01-07 11:30:00,-1.5707963267948966,790684.0,185239.0,2460.0,40.0,4.0,2.0,108.0,0.57,0.51,1.798,3.0,63.0,0.0,23.200000000000003,20.20000000000002,32.000000000000014,0.0,276.62566969091597,253.82378297067063,272.01234992157515,0.0,2.0347777627377392,2.9884952680238976,3.0794163014812574,-18.329166666666666,-11.760416666666666,-7.285416666666666,-7.195238095238096,1.5765893751928604,3.716309057947737,2.264042921606654,2.30203787677027,0.12666678240740742,0.020833333333333332,0.13541666666666666,0.010471709656084656
51,52.0,9393.0,2003-01-07 14:00:00,1.9634954084936207,791600.0,185550.0,2715.0,30.0,3.0,1.0,100.0,1.0,0.25,1.568,0.0,3.5,0.0,20.80000000000001,18.00000000000001,35.200000000000024,0.0,380.6349135686427,367.1731857423935,406.09085630092295,0.0,2.1472347306095765,2.974901154558087,2.9586595680246868,-20.133333333333336,-13.547916666666666,-9.21875,-8.847619047619048,1.7015764216868368,3.623093164412721,2.343560606382833,2.432956171871124,0.125,0.020833333333333332,0.1310300925925926,0.008867443783068783
52,53.0,9394.0,2003-01-07 14:00:00,3.141592653589793,791620.0,185620.0,2700.0,36.0,2.0,1.0,124.0,6.0,0.5,1.791,0.0,3.5,0.0,27.600000000000012,27.800000000000015,42.40000000000002,0.0,390.51660084503817,434.5935498450127,618.3956807791183,0.0,2.0981925434971775,2.857503666796698,2.6494066742170213,-20.483333333333334,-13.35,-9.103125,-8.822619047619046,1.6688102157620812,3.654609447364514,2.3509663466663864,2.5282760778567206,0.13110821759259259,0.0,0.125,0.012006183862433862
53,54.0,7030.0,2003-01-13 09:50:00,1.9634954084936207,778450.0,184895.0,2513.0,32.0,6.0,3.0,31.0,2.0,2.0,2.242,0.0,0.0,0.0,0.0,0.5,39.599999999999994,0.0,0.0,25.10086180520086,290.4249240430356,0.0,0.0,0.7942116863094353,2.770976368444245,-25.224999999999998,-22.354166666666668,-20.160416666666666,-9.10654761904762,1.7937694098328731,1.7582581241688247,2.7965948906583056,3.2920179254783752,0.30215011574074074,0.29383003472222224,0.14238851273148148,0.10622480158730159
54,55.0,7031.0,2003-01-13 11:00:00,1.9634954084936207,778520.0,185040.0,2450.0,36.0,6.0,3.0,69.0,1.0,1.0,2.378,0.0,0.0,0.0,0.0,0.5,39.599999999999994,0.0,0.0,25.10086180520086,290.4249240430356,0.0,0.0,0.7942116863094353,2.770976368444245,-24.825,-21.95416666666667,-19.760416666666668,-8.706547619047617,1.7937694098328731,1.7582581241688247,2.7965948906583056,3.2920179254783752,0.30215011574074074,0.29383003472222224,0.14238851273148148,0.10622480158730159
55,56.0,7032.0,2003-01-13 13:00:00,1.1780972450961724,778415.0,185055.0,2465.0,33.0,5.0,2.0,141.0,15.0,0.75,1.559,0.0,0.0,0.0,0.0,0.5,39.599999999999994,0.0,0.0,25.10086180520086,290.4249240430356,0.0,0.0,0.7942116863094353,2.770976368444245,-24.925,-22.054166666666664,-19.860416666666666,-8.806547619047619,1.7937694098328731,1.7582581241688244,2.7965948906583056,3.2920179254783752,0.30215011574074074,0.29383003472222224,0.14238851273148148,0.10622480158730159
56,57.0,7062.0,2003-01-15 09:15:00,-0.39269908169872414,778143.0,184675.0,2529.0,40.0,6.0,3.0,116.0,0.25,0.5,0.5,0.0,4.5,2.5000000000000004,1.7000000000000002,0.30000000000000004,28.60000000000001,15.248173636894522,33.36261768158703,10.324548396787845,256.8982257220776,1.6022288718851831,0.9886177558802938,0.510314260743229,2.6738269819836296,-15.620833333333332,-23.962499999999995,-21.197916666666668,-12.950595238095238,1.0142374161072367,3.19158634604413,2.5081332612403893,5.93676253055222,0.29056180555555555,0.2579310185185185,0.19247413194444443,0.15814264219576718
57,58.0,7063.0,2003-01-15 10:40:00,-1.5707963267948966,778219.0,184820.0,2492.0,39.0,2.0,2.0,137.0,1.0,0.5,0.5,0.0,4.5,2.5000000000000004,1.7000000000000002,0.30000000000000004,28.60000000000001,15.248173636894522,33.36261768158703,10.324548396787845,256.8982257220776,1.6022288718851831,0.9886177558802938,0.510314260743229,2.6738269819836296,-15.375,-23.708333333333332,-20.948958333333334,-12.703571428571427,1.0305127470046798,3.2042414266979597,2.505824574515466,5.934642968917347,0.29056180555555555,0.2579310185185185,0.19247413194444443,0.15814264219576718
58,59.0,7064.0,2003-01-15 12:25:00,0.0,778373.0,185228.0,2465.0,34.0,6.0,3.0,81.5,2.0,0.75,1.39,0.0,4.5,2.5000000000000004,1.7000000000000002,0.30000000000000004,28.60000000000001,15.248173636894522,33.36261768158703,10.324548396787845,256.8982257220776,1.6022288718851831,0.9886177558802938,0.510314260743229,2.6738269819836296,-15.220833333333333,-23.5625,-20.797916666666666,-12.550595238095237,1.0142374161072367,3.19158634604413,2.5081332612403893,5.936762530552221,0.29056180555555555,0.2579310185185185,0.19247413194444443,0.15814264219576718
59,60.0,7065.0,2003-01-15 15:10:00,1.1780972450961724,778900.0,185085.0,2360.0,31.0,2.0,1.0,103.0,6.0,1.0,2.053,0.0,4.5,2.5000000000000004,1.7000000000000002,0.30000000000000004,28.60000000000001,15.248173636894522,33.36261768158703,10.324548396787845,256.8982257220776,1.6022288718851831,0.9886177558802938,0.510314260743229,2.6738269819836296,-14.520833333333334,-22.8625,-20.097916666666666,-11.850595238095238,1.0142374161072367,3.19158634604413,2.5081332612403893,5.93676253055222,0.29056180555555555,0.2579310185185185,0.19247413194444443,0.15814264219576718
60,61.0,7066.0,2003-01-15 16:10:00,1.1780972450961724,778980.0,185185.0,2294.0,32.0,7.0,1.0,109.0,8.0,0.5,1.579,0.0,4.5,2.5000000000000004,1.7000000000000002,0.30000000000000004,28.60000000000001,15.248173636894522,33.36261768158703,10.324548396787845,256.8982257220776,1.6022288718851831,0.9886177558802938,0.510314260743229,2.6738269819836296,-14.120833333333332,-22.462499999999995,-19.697916666666668,-11.450595238095238,1.0142374161072367,3.19158634604413,2.5081332612403893,5.93676253055222,0.29056180555555555,0.2579310185185185,0.19247413194444443,0.15814264219576718
61,62.0,7094.0,2003-01-16 09:35:00,-2.748893571891069,777585.0,184765.0,2585.0,32.0,4.0,2.0,76.0,8.0,1.0,2.004,0.0,4.5,0.0,4.499999999999999,0.0,28.900000000000013,0.0,128.56989448129977,0.0,93.38493154522341,0.0,0.08680619550820295,0.0,1.6317782347866499,-13.629166666666668,-17.256249999999998,-21.179166666666667,-13.266666666666667,2.4245984278292116,4.820342808061896,3.1088978133793796,6.174621292337888,0.31212488425925927,0.22080162037037035,0.24354496527777778,0.12774837962962962
62,63.0,7095.0,2003-01-16 10:20:00,-1.9634954084936207,777668.0,184688.0,2568.0,37.0,2.0,1.0,77.0,0.5,0.5,2.346,0.0,4.5,0.0,4.499999999999999,0.0,28.900000000000013,0.0,128.56989448129977,0.0,93.38493154522341,0.0,0.08680619550820295,0.0,1.6317782347866499,-13.529166666666667,-17.15625,-21.079166666666666,-13.166666666666666,2.4245984278292116,4.820342808061896,3.1088978133793796,6.174621292337888,0.31212488425925927,0.22080162037037035,0.24354496527777778,0.12774837962962962
63,64.0,7097.0,2003-01-16 12:25:00,-0.7853981633974483,777836.0,184470.0,2577.0,42.0,2.0,1.0,103.4,1.0,0.5,2.014,0.0,4.5,0.0,4.199999999999999,0.30000000000000004,26.800000000000008,0.0,46.662639013711136,10.324548396787845,223.8461430935736,0.0,1.1779108043772137,0.510314260743229,2.7322014150264007,-15.366666666666667,-19.410416666666666,-22.60625,-14.885714285714286,1.4927845782635383,4.433443481007825,2.7949508045759948,6.395847134241492,0.31077604166666667,0.25213686342592595,0.22618897569444446,0.139821164021164
64,65.0,7098.0,2003-01-16 14:45:00,-0.7853981633974483,778300.0,184857.0,2487.0,38.0,3.0,2.0,121.0,0.5,0.5,1.369,0.0,4.5,0.0,4.199999999999999,0.30000000000000004,26.800000000000008,0.0,46.662639013711136,10.324548396787845,223.8461430935736,0.0,1.1779108043772137,0.510314260743229,2.7322014150264007,-14.825000000000001,-18.854166666666668,-22.055208333333336,-14.339285714285714,1.4935368003209843,4.426513845307053,2.8044276943758875,6.395760531801826,0.31077604166666667,0.25213686342592595,0.22618897569444446,0.139821164021164
65,66.0,7099.0,2003-01-16 16:00:00,1.5707963267948966,779140.0,184820.0,2355.0,32.0,4.0,1.0,131.0,10.0,1.5,2.021,0.0,4.5,0.0,4.199999999999999,0.30000000000000004,26.800000000000008,0.0,46.662639013711136,10.324548396787845,223.8461430935736,0.0,1.1779108043772137,0.510314260743229,2.7322014150264007,-13.924999999999999,-17.954166666666666,-21.155208333333334,-13.439285714285715,1.4935368003209841,4.426513845307054,2.8044276943758875,6.395760531801826,0.31077604166666667,0.25213686342592595,0.22618897569444446,0.139821164021164
66,67.0,6687.0,2003-01-17 08:50:00,0.7853981633974483,778439.0,185036.0,2478.0,33.0,6.0,3.0,111.5,15.0,0.5,1.45,0.0,0.0,0.0,2.5000000000000004,1.7000000000000002,20.80000000000001,0.0,15.248173636894522,33.36261768158703,241.2780160301063,0.0,1.6022288718851831,0.9886177558802938,1.8945875139570398,-17.145833333333332,-15.0,-22.855208333333334,-16.075,1.4598925412111872,1.2994270423143706,2.6811965039851997,5.433922613550903,0.29856099537037034,0.3006689236111111,0.2758805266203704,0.14195626653439153
67,68.0,7110.0,2003-02-07 09:40:00,-1.5707963267948966,779454.0,184827.0,2340.0,32.0,3.0,1.0,77.0,1.0,0.75,1.788,9.5,44.0,16.9,29.300000000000004,9.3,35.7,385.5717614357128,582.3730233325851,196.22617914542838,791.7674292024169,1.8949402193553775,2.1287930387481517,-1.299345019300469,1.9932436523221637,-15.929166666666667,-14.529166666666667,-18.51875,-12.608333333333333,0.7285955320171558,1.5885170835791143,3.4389812598010994,3.5094639655293944,0.0,0.0,0.13156872106481482,0.08373272156084656
68,69.0,7111.0,2003-02-07 11:20:00,0.0,779725.0,185072.0,2223.0,22.0,5.0,1.0,40.8,4.0,0.5,1.522,7.0,36.5,16.9,29.300000000000004,9.3,35.7,385.5717614357128,582.3730233325851,196.22617914542838,791.7674292024169,1.8949402193553775,2.1287930387481517,-1.299345019300469,1.9932436523221637,-15.191666666666665,-13.785416666666668,-17.76875,-11.858333333333334,0.733020354819503,1.5919998908549804,3.4404501694430993,3.508115768828758,0.0,0.0,0.13156872106481482,0.08373272156084656
69,70.0,7112.0,2003-02-07 12:50:00,0.7853981633974483,780093.0,185313.0,2058.0,28.0,3.0,1.0,58.2,15.0,2.0,2.027,18.0,56.0,22.400000000000002,38.39999999999999,15.699999999999996,50.70000000000001,284.21888092084237,463.4826682490101,40.76966058216842,526.5312058214606,1.8580670732584155,1.9973847194286736,0.8392310527660621,1.8023289984046658,-14.141666666666666,-11.93125,-14.291666666666666,-10.067857142857143,1.2475773624758983,1.868570536817872,3.3274193150616918,3.0674126768936447,0.0,0.0,0.11309837962962964,0.05896130952380953
70,71.0,7113.0,2003-02-07 14:00:00,0.0,780194.0,185237.0,2032.0,31.0,3.0,1.0,66.0,0.5,0.5,1.909,18.0,56.0,22.400000000000002,38.39999999999999,15.699999999999996,50.70000000000001,284.21888092084237,463.4826682490101,40.76966058216842,526.5312058214606,1.8580670732584155,1.9973847194286736,0.8392310527660621,1.8023289984046658,-13.941666666666668,-11.731249999999998,-14.091666666666667,-9.867857142857144,1.2475773624758986,1.8685705368178718,3.327419315061691,3.0674126768936447,0.0,0.0,0.11309837962962964,0.05896130952380953
71,72.0,7114.0,2003-02-07 15:00:00,0.7853981633974483,780270.0,185327.0,1995.0,33.0,5.0,2.0,87.0,0.5,0.5,1.814,18.0,56.0,22.400000000000002,38.39999999999999,15.699999999999996,50.70000000000001,284.21888092084237,463.4826682490101,40.76966058216842,526.5312058214606,1.8580670732584155,1.9973847194286736,0.8392310527660621,1.8023289984046658,-13.741666666666665,-11.53125,-13.891666666666666,-9.667857142857141,1.2475773624758981,1.868570536817872,3.3274193150616918,3.0674126768936447,0.0,0.0,0.11309837962962964,0.05896130952380953
72,73.0,7141.0,2003-02-17 09:30:00,-0.39269908169872414,778090.0,184950.0,2570.0,33.0,6.0,3.0,70.0,0.5,0.25,1.826,1.0,1.0,0.6000000000000001,0.0,0.0,54.4,24.675954509399304,0.0,0.0,664.763495504844,-0.0948477966766582,0.0,0.0,2.2130460007380544,-22.145833333333332,-20.791666666666668,-22.192708333333332,-16.967857142857145,3.4286490135286543,2.772957046212913,2.8359067905277495,2.131073818568516,0.33626354166666667,0.375,0.37335118634259257,0.1524181216931217
73,74.0,7142.0,2003-02-17 10:40:00,0.0,778323.0,185287.0,2494.0,38.0,6.0,3.0,111.0,0.5,0.25,1.044,1.0,1.0,0.6000000000000001,0.0,0.0,54.4,24.675954509399304,0.0,0.0,664.763495504844,-0.0948477966766582,0.0,0.0,2.2130460007380544,-21.683333333333334,-20.349999999999998,-21.740624999999998,-16.52261904761905,3.444171720541778,2.7717419056415338,2.8389611934464227,2.1304381596774564,0.33626354166666667,0.375,0.37335118634259257,0.1524181216931217
74,75.0,7143.0,2003-02-17 12:00:00,1.1780972450961724,778479.0,185324.0,2439.0,39.0,6.0,3.0,163.0,0.25,0.25,1.491,1.0,1.0,0.6000000000000001,0.0,0.0,54.4,24.675954509399304,0.0,0.0,664.763495504844,-0.0948477966766582,0.0,0.0,2.2130460007380544,-21.28333333333333,-19.95,-21.340625,-16.122619047619047,3.444171720541778,2.771741905641534,2.838961193446423,2.1304381596774564,0.33626354166666667,0.375,0.37335118634259257,0.1524181216931217
75,76.0,7144.0,2003-02-17 13:35:00,1.9634954084936207,778519.0,185041.0,2448.0,35.0,6.0,3.0,106.0,3.0,1.0,2.257,1.0,1.0,0.6000000000000001,0.0,0.0,54.4,24.675954509399304,0.0,0.0,664.763495504844,-0.0948477966766582,0.0,0.0,2.2130460007380544,-21.383333333333336,-20.05,-21.440625,-16.222619047619048,3.444171720541778,2.771741905641534,2.8389611934464227,2.130438159677456,0.33626354166666667,0.375,0.37335118634259257,0.1524181216931217
76,77.0,7146.0,2003-02-17 15:55:00,-0.7853981633974483,778715.0,184717.0,2483.0,36.0,6.0,3.0,142.0,0.5,0.25,1.243,1.0,1.0,0.6000000000000001,0.0,0.0,54.4,24.675954509399304,0.0,0.0,664.763495504844,-0.0948477966766582,0.0,0.0,2.2130460007380544,-21.583333333333332,-20.25,-21.640625,-16.422619047619047,3.4441717205417777,2.771741905641534,2.8389611934464223,2.130438159677456,0.33626354166666667,0.375,0.37335118634259257,0.1524181216931217
77,78.0,7175.0,2003-02-18 09:00:00,-2.748893571891069,777612.0,184782.0,2612.0,35.0,5.0,1.0,39.5,1.5,1.0,1.861,0.0,2.0,0.1,0.30000000000000004,0.0,50.599999999999994,6.1,9.888416827875353,0.0,725.0300563981029,-1.43116998663535,0.041678780817504736,0.0,1.6163548741470086,-21.016666666666666,-20.314583333333335,-20.102083333333336,-16.3125,3.726131770484572,3.7379018795298666,3.8622322197530075,2.7004365914479713,0.3762815972222222,0.375,0.3731687789351852,0.2046314814814815
78,79.0,7176.0,2003-02-18 09:45:00,-1.9634954084936207,777680.0,184685.0,2593.0,36.0,6.0,2.0,100.0,0.5,0.5,2.046,0.0,2.0,0.1,0.30000000000000004,0.0,50.599999999999994,6.1,9.888416827875353,0.0,725.0300563981029,-1.43116998663535,0.041678780817504736,0.0,1.6163548741470086,-20.854166666666668,-20.166666666666668,-19.945833333333336,-16.17142857142857,3.728151327245258,3.742244936280971,3.863620245768051,2.6990604454662708,0.3762815972222222,0.375,0.3731687789351852,0.2046314814814815
79,80.0,7177.0,2003-02-18 11:00:00,2.748893571891069,777760.0,184400.0,2568.0,32.0,4.0,2.0,98.0,1.5,0.5,2.268,0.0,1.0,0.1,0.30000000000000004,0.0,50.599999999999994,6.1,9.888416827875353,0.0,725.0300563981029,-1.43116998663535,0.041678780817504736,0.0,1.6163548741470086,-20.716666666666665,-20.014583333333334,-19.802083333333332,-16.0125,3.7261317704845722,3.7379018795298666,3.862232219753008,2.7004365914479713,0.3762815972222222,0.375,0.3731687789351852,0.2046314814814815
80,81.0,7178.0,2003-02-18 12:15:00,-1.1780972450961724,778266.0,184866.0,2515.0,34.0,5.0,2.0,212.0,0.5,0.5,1.044,0.0,1.0,0.30000000000000004,0.6000000000000001,0.0,46.70000000000001,18.122552285766734,24.675954509399304,0.0,971.0844364080012,-0.7944038471332696,-0.0948477966766582,0.0,2.0252787322363117,-22.3875,-21.383333333333336,-21.897916666666664,-17.13809523809524,3.3069508482956738,3.105337432128091,2.9197685260331916,2.2955257058731653,0.37628842592592593,0.3556317708333333,0.3741765625,0.20551790674603174
81,82.0,7179.0,2003-02-18 14:00:00,-0.39269908169872414,778602.0,185204.0,2412.0,36.0,6.0,3.0,153.0,0.25,0.25,0.945,0.0,1.0,0.30000000000000004,0.6000000000000001,0.0,46.70000000000001,18.122552285766734,24.675954509399304,0.0,971.0844364080012,-0.7944038471332696,-0.0948477966766582,0.0,2.0252787322363117,-21.745833333333334,-20.733333333333334,-21.25,-16.48392857142857,3.289902756150634,3.0975854243253576,2.921102891933654,2.293399285404214,0.37628842592592593,0.3556317708333333,0.3741765625,0.20551790674603174
82,83.0,7180.0,2003-02-18 15:00:00,1.1780972450961724,779287.0,185270.0,2213.0,38.0,6.0,3.0,116.0,0.25,0.5,1.881,0.0,0.0,0.30000000000000004,0.6000000000000001,0.0,46.70000000000001,18.122552285766734,24.675954509399304,0.0,971.0844364080012,-0.7944038471332696,-0.0948477966766582,0.0,2.0252787322363117,-20.445833333333333,-19.433333333333334,-19.950000000000003,-15.183928571428572,3.2899027561506338,3.097585424325358,2.921102891933654,2.293399285404214,0.37628842592592593,0.3556317708333333,0.3741765625,0.20551790674603174
83,84.0,7181.0,2003-02-18 16:00:00,1.9634954084936207,779562.0,185327.0,2094.0,36.0,5.0,3.0,97.0,0.5,0.25,1.974,0.0,3.0,0.0,0.2,0.0,64.60000000000004,0.0,1.1674616888203915,0.0,717.5551160704355,0.0,-1.109374536525214,0.0,1.8287628334142703,-16.608333333333334,-16.306250000000002,-15.701041666666667,-12.561904761904762,3.665457639933236,3.786673510694544,4.164069234261037,2.7598014665167434,0.37628657407407406,0.375,0.3739671875,0.1988191798941799
84,85.0,6688.0,2003-02-19 09:25:00,-2.356194490192345,777589.0,184804.0,2586.0,35.0,6.0,3.0,152.0,0.5,0.5,1.225,0.0,1.0,0.0,0.4,0.0,34.40000000000001,0.0,12.115616680365354,0.0,654.6249091216584,0.0,-0.4831550573569071,0.0,1.6247404117869766,-20.775000000000002,-20.814583333333335,-20.102083333333336,-16.898214285714285,4.902816404440633,3.6118003752082717,3.846775250071338,2.963722235085603,0.3773140046296296,0.3756407986111111,0.3737697627314815,0.2578594907407407
85,86.0,7206.0,2003-02-20 09:45:00,3.141592653589793,782437.0,175886.0,2965.0,42.0,4.0,2.0,129.0,2.0,0.5,2.167,0.0,12.5,0.0,0.6,3.8999999999999995,19.400000000000023,0.0,38.45316643323612,45.92781717433727,687.4498025596572,0.0,-0.6761569358778289,-0.3715476298676174,1.9701887789734123,-25.09166666666667,-26.660416666666666,-25.2625,-22.25654761904762,2.335532090322789,2.7985360598023714,3.266520762942866,3.6142207462341402,0.37845,0.3767971064814815,0.2244690972222222,0.3022648809523809
86,87.0,7207.0,2003-02-20 10:40:00,-1.5707963267948966,782443.0,175704.0,2904.0,32.0,6.0,3.0,45.0,1.0,1.0,2.244,0.0,13.5,0.0,0.6,3.8999999999999995,19.400000000000023,0.0,38.45316643323612,45.92781717433727,687.4498025596572,0.0,-0.6761569358778289,-0.3715476298676174,1.9701887789734123,-24.691666666666666,-26.260416666666668,-24.8625,-21.856547619047618,2.3355320903227894,2.798536059802372,3.266520762942866,3.6142207462341402,0.37845,0.3767971064814815,0.2244690972222222,0.3022648809523809
87,88.0,7208.0,2003-02-20 12:00:00,2.356194490192345,782096.0,175496.0,2752.0,40.0,4.0,2.0,169.8,2.0,0.5,2.389,0.0,0.0,0.0,0.6,3.8999999999999995,19.400000000000023,0.0,38.45316643323612,45.92781717433727,687.4498025596572,0.0,-0.6761569358778289,-0.3715476298676174,1.9701887789734123,-23.691666666666666,-25.260416666666668,-23.8625,-20.856547619047618,2.3355320903227894,2.798536059802372,3.266520762942866,3.6142207462341402,0.37845,0.3767971064814815,0.2244690972222222,0.3022648809523809
